,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
1573,052710,KR7052710001,아모텍,KOSDAQ,중견기업부,5750,1,200,3.6,5550,5830,5490,89589,510754200,84036876750,14615109,KSQ
1574,382480,KR7382480002,지아이텍,KOSDAQ,벤처기업부,2135,1,25,1.18,2110,2165,2075,163852,346272970,84027493900,39357140,KSQ
1575,452400,KR7452400005,이닉스,KOSDAQ,벤처기업부,9260,2,-30,-0.32,9290,9410,9190,16602,154674080,84001423280,9071428,KSQ
1576,067370,KR7067370007,선바이오,KOSDAQ,기술성장기업부,6820,1,20,0.29,6750,6830,6710,1257,8512230,83978445100,12313555,KSQ
1577,004540,KR7004540001,깨끗한나라,KOSPI,,2255,1,30,1.35,2220,2265,2220,56874,127827360,83977762715,37240693,STK
1578,014790,KR7014790000,HL D&I,KOSPI,,2215,1,20,0.91,2195,2255,2195,46488,103043835,83856801215,37858601,STK
1579,006090,KR7006090005,사조오양,KOSPI,,8880,1,80,0.91,8850,8930,8740,7812,68831320,83673922320,9422739,STK
1580,317850,KR7317850006,대모,KOSDAQ,벤처기업부,10050,2,-140,-1.37,10160,10170,9800,188700,1889531540,83660421000,8324420,KSQ
1581,006880,KR7006880009,신송홀딩스,KOSPI,,7070,3,0,0.0,7110,7150,6960,113430,802411600,83630026060,11828858,STK
1582,088390,KR7088390000,이녹스,KOSDAQ,우량기업부,8900,1,100,1.14,8730,8970,8660,6872,60807080,83534011600,9385844,KSQ
1583,187870,KR7187870001,디바이스이엔지,KOSDAQ,우량기업부,11870,3,0,0.0,11830,11950,11770,7532,89297740,83524548830,7036609,KSQ
1584,007590,KR7007590003,동방아그로,KOSPI,,6130,1,60,0.99,6060,6130,6060,4049,24644220,83475747010,13617577,STK
1585,006140,KR7006140008,피제이전자,KOSDAQ,우량기업부,5560,2,-30,-0.54,5640,5640,5530,51490,286680180,83400000000,15000000,KSQ
1586,001540,KR7001540004,안국약품,KOSDAQ,우량기업부,6390,2,-10,-0.16,6400,6480,6380,12270,78775720,83341063800,13042420,KSQ
1587,246710,KR7246710008,티앤알바이오팹,KOSDAQ,기술성장기업부,3865,2,-80,-2.03,3945,3995,3840,67791,262133465,83278490220,21546828,KSQ
1588,044820,KR7044820009,코스맥스비티아이,KOSPI,,8650,1,10,0.12,8640,8670,8630,1106,9556410,83073916650,9603921,STK
1589,032560,KR7032560005,황금에스티,KOSPI,,4885,1,15,0.31,4900,4900,4870,10467,51127040,83045000000,17000000,STK
1590,032850,KR7032850000,비트컴퓨터,KOSDAQ,벤처기업부,4985,1,65,1.32,4925,5010,4915,61064,303824320,82867115605,16623293,KSQ
1591,208140,KR7208140004,정다운,KOSDAQ,우량기업부,2530,3,0,0.0,2525,2540,2515,60766,153596490,82691142380,32684246,KSQ
1592,338100,KR7338100001,NH프라임리츠,KOSPI,,4425,1,25,0.57,4425,4435,4385,33019,145874580,82570500000,18660000,STK
1593,263600,KR7263600009,덕우전자,KOSDAQ,우량기업부,5170,1,310,6.38,4860,5960,4810,3895742,21793031235,82359702700,15930310,KSQ
1594,171120,KR7171120009,라이온켐텍,KOSDAQ,중견기업부,2290,1,15,0.66,2300,2310,2255,58913,134952070,82215030400,35901760,KSQ
1595,038460,KR7038460002,바이오스마트,KOSDAQ,우량기업부,3140,1,40,1.29,3105,3150,3095,80948,252370445,82156335320,26164438,KSQ
1596,064850,KR7064850001,에프앤가이드,KOSDAQ,벤처기업부,7200,1,100,1.41,7100,7200,7000,17000,120757620,82154390400,11410332,KSQ
1597,067830,KR7067830000,세이브존I&C,KOSPI,,2000,1,9,0.45,1995,2025,1992,12156,24419697,82081790000,41040895,STK
1598,053350,KR7053350005,이니텍,KOSDAQ,중견기업부,4145,3,0,0.0,4145,4300,4100,19826,82544990,82033346820,19790916,KSQ
1599,417970,KR7417970001,모델솔루션,KOSDAQ,중견기업부,12820,1,630,5.17,12390,12950,12060,116858,1475146100,82005694000,6396700,KSQ
1600,043650,KR7043650001,국순당,KOSDAQ,우량기업부,4590,1,50,1.1,4580,4645,4550,73455,337094440,81969615360,17858304,KSQ
1601,004650,KR7004650008,창해에탄올,KOSDAQ,중견기업부,8900,2,-60,-0.67,8900,8990,8850,9480,84383940,81798876500,9190885,KSQ
1602,222810,KR7222810004,세토피아,KOSDAQ,관리종목(소속부없음),1080,0,0,0.0,0,0,0,0,0,81712098000,75659350,KSQ
1603,049480,KR7049480007,오픈베이스,KOSDAQ,우량기업부,2595,1,25,0.97,2560,2605,2550,71513,184350125,81541083885,31422383,KSQ
1604,012210,KR7012210001,삼미금속,KONEX,일반기업부,2290,0,0,0.0,0,0,0,0,0,81523736650,35599885,KNX
1605,059120,KR7059120006,아진엑스텍,KOSDAQ,벤처기업부,8360,1,160,1.95,8340,8440,8250,173776,1451412300,81498262560,9748596,KSQ
1606,104540,KR7104540000,코렌텍,KOSDAQ,기술성장기업부,6370,2,-10,-0.16,6370,6430,6280,17038,107683930,81445163800,12785740,KSQ
1607,122310,KR7122310006,제노레이,KOSDAQ,우량기업부,5590,2,-110,-1.93,5730,5730,5590,36076,202442710,81355987960,14553844,KSQ
1608,265560,KR7265560003,영화테크,KOSDAQ,우량기업부,7600,2,-200,-2.56,7780,7880,7600,39571,303201720,81245368000,10690180,KSQ
1609,052790,KR7052790003,액토즈소프트,KOSDAQ,우량기업부,7170,2,-10,-0.14,7160,7190,7000,20061,142468530,81240674460,11330638,KSQ
1610,900340,HK0000449303,윙입푸드,KOSDAQ,외국기업(소속부없음),1613,1,35,2.22,1600,1683,1595,661330,1088343535,81183786864,50330928,KSQ
1611,137950,KR7137950002,제이씨케미칼,KOSDAQ,우량기업부,3645,1,25,0.69,3655,3655,3605,35854,130130130,81166182030,22267814,KSQ
1612,311390,KR7311390009,네오크레마,KOSDAQ,벤처기업부,6410,1,20,0.31,6400,6500,6140,29194,183924940,81110787490,12653789,KSQ
1613,333620,KR7333620003,엔시스,KOSDAQ,벤처기업부,7680,1,10,0.13,7620,7740,7620,18133,139312240,81072721920,10556344,KSQ
1614,307930,KR7307930008,컴퍼니케이,KOSDAQ,중견기업부,5190,1,90,1.76,5090,5190,5050,121362,624424530,81015900000,15610000,KSQ
1615,013700,KR7013700000,까뮤이앤씨,KOSPI,,1355,1,30,2.26,1302,1355,1300,287687,385719735,80962374650,59750830,STK
1616,001260,KR7001260009,남광토건,KOSPI,,8230,2,-100,-1.2,8330,8440,8160,32297,266670060,80922067560,9832572,STK
1617,136410,KR7136410008,아셈스,KOSDAQ,벤처기업부,7340,1,20,0.27,7370,7370,7270,10407,76222510,80880238040,11019106,KSQ
1618,263800,KR7263800005,데이타솔루션,KOSDAQ,중견기업부,4985,1,95,1.94,4895,5010,4895,75081,372794855,80853609300,16219380,KSQ
1619,251630,KR7251630000,브이원텍,KOSDAQ,우량기업부,5070,1,120,2.42,4955,5100,4920,68302,343286475,80830432020,15942886,KSQ
1620,074430,KR7074430000,아미노로직스,KOSDAQ,중견기업부,920,1,5,0.55,915,933,911,44813,41190454,80800696480,87826844,KSQ
1621,198440,KR7198440000,강동씨앤엘,KOSDAQ,중견기업부,1325,2,-3,-0.23,1340,1353,1321,47622,63591724,80734762200,60931896,KSQ
1622,186230,KR7186230009,그린플러스,KOSDAQ,벤처기업부,7460,1,100,1.36,7360,7490,7290,18557,137470530,80718602480,10820188,KSQ
1623,036640,KR7036640001,HRS,KOSDAQ,우량기업부,4930,1,40,0.82,4850,4955,4850,30947,151983555,80629164000,16354800,KSQ
1624,007370,KR7007370000,진양제약,KOSDAQ,우량기업부,6200,1,10,0.16,6180,6230,6120,105211,651557740,80607601200,13001226,KSQ
1625,218150,KR7218150001,미래생명자원,KOSDAQ,벤처기업부,3945,1,80,2.07,3870,3965,3865,70230,275860155,80540338890,20415802,KSQ
1626,054780,KR7054780002,키이스트,KOSDAQ,중견기업부,4120,2,-85,-2.02,4465,4465,4120,316213,1345615640,80536907160,19547793,KSQ
1627,011370,KR7011370004,서한,KOSDAQ,우량기업부,798,2,-1,-0.13,801,804,791,56562,45103439,80514102270,100894865,KSQ
1628,069460,KR7069460004,대호에이엘,KOSPI,,1186,1,14,1.19,1172,1187,1159,106679,125262233,80392033922,67784177,STK
1629,163730,KR7163730005,핑거,KOSDAQ,벤처기업부,8580,1,90,1.06,8520,8590,8430,32478,277403620,80356916640,9365608,KSQ
1630,078860,KR7078860004,엔에스이엔엠,KOSDAQ,중견기업부,7630,0,0,0.0,0,0,0,0,0,80351942020,10531054,KSQ
1631,067290,KR7067290007,JW신약,KOSDAQ,중견기업부,1505,3,0,0.0,1486,1519,1486,57528,86210920,80331069630,53376126,KSQ
1632,059270,KR7059270009,해성에어로보틱스,KOSDAQ,기술성장기업부,7210,2,-10,-0.14,7300,7310,7060,278329,1995387770,80325160790,11140799,KSQ
1633,432430,KR7432430007,와이랩,KOSDAQ,기술성장기업부,4885,1,145,3.06,4830,4895,4705,71002,341299195,80310963200,16440320,KSQ
1634,408900,KR7408900009,스튜디오미르,KOSDAQ,벤처기업부,2455,1,75,3.15,2400,2460,2390,65798,160320810,80293558970,32706134,KSQ
1635,033830,KR7033830001,티비씨,KOSDAQ,중견기업부,802,1,3,0.38,799,819,796,209383,167836786,80200000000,100000000,KSQ
1636,005740,KR7005740006,크라운해태홀딩스,KOSPI,,5400,1,30,0.56,5400,5440,5370,11374,61326210,80175673800,14847347,STK
1637,002800,KR7002800001,신신제약,KOSDAQ,중견기업부,5280,1,30,0.57,5250,5310,5230,59502,313135070,80100240000,15170500,KSQ
1638,036120,KR7036120004,SCI평가정보,KOSDAQ,중견기업부,2255,1,35,1.58,2240,2260,2230,65575,147498090,80052500000,35500000,KSQ
1639,024940,KR7024940009,PN풍년,KOSDAQ,벤처기업부,7980,1,10,0.13,7980,8130,7910,134281,1071479120,79800000000,10000000,KSQ
1640,352910,KR7352910004,오비고,KOSDAQ,기술성장기업부,6310,2,-150,-2.32,6390,6440,6260,10817,68491140,79744530620,12637802,KSQ
1641,041520,KR7041520008,이엘씨,KOSDAQ,중견기업부,6540,1,130,2.03,6410,6540,6320,14445,92904320,79714294200,12188730,KSQ
1642,052220,KR7052220001,iMBC,KOSDAQ,중견기업부,3465,1,30,0.87,3410,3485,3410,159777,550416715,79695000000,23000000,KSQ
1643,222160,KR7222160004,NPX,KOSDAQ,관리종목(소속부없음),8040,0,0,0.0,0,0,0,0,0,79551289560,9894439,KSQ
1644,128660,KR7128660008,피제이메탈,KOSDAQ,우량기업부,3200,1,120,3.9,3090,3200,3085,421314,1329961740,79370780800,24803369,KSQ
1645,355390,KR7355390006,크라우드웍스,KOSDAQ,기술성장기업부,8860,1,370,4.36,8230,8870,8230,133769,1140127190,79190112960,8937936,KSQ
1646,036580,KR7036580009,팜스코,KOSPI,,2155,1,5,0.23,2120,2220,2120,24722,53898350,79148717165,36727943,STK
1647,294630,KR7294630009,서남,KOSDAQ,기술성장기업부,3300,1,15,0.46,3280,3340,3235,210121,690364135,79132214700,23979459,KSQ
1648,115440,KR7115440000,우리넷,KOSDAQ,벤처기업부,7330,3,0,0.0,7330,7370,7250,211916,1547395960,79122160360,10794292,KSQ
1649,101170,KR7101170009,우림피티에스,KOSDAQ,우량기업부,5860,2,-190,-3.14,5960,6080,5830,706857,4191213160,79110000000,13500000,KSQ
1650,038540,KR7038540001,상상인,KOSDAQ,우량기업부,1428,3,0,0.0,1419,1448,1419,40965,58504329,79008830964,55328313,KSQ
1651,011690,KR7011690005,와이투솔루션,KOSPI,,2160,1,20,0.93,2145,2230,2125,115072,248718505,79000691040,36574394,STK
1652,004720,KR7004720009,팜젠사이언스,KOSPI,,4340,1,30,0.7,4310,4340,4285,12074,52060695,78993659360,18201304,STK
1653,085810,KR7085810000,알티캐스트,KOSDAQ,중견기업부,1609,1,37,2.35,1560,1645,1475,300070,463828815,78932338103,49056767,KSQ
1654,142280,KR7142280007,녹십자엠에스,KOSDAQ,중견기업부,3630,1,15,0.41,3615,3680,3600,74176,269668295,78923191380,21741926,KSQ
1655,109860,KR7109860007,동일금속,KOSDAQ,우량기업부,8670,1,80,0.93,8690,8740,8530,14416,124439540,78897000000,9100000,KSQ
1656,093240,KR7093240000,형지엘리트,KOSPI,,2225,1,20,0.91,2205,2250,2155,577613,1275519005,78885198950,35454022,STK
1657,391710,KR7391710001,코닉오토메이션,KOSDAQ,중견기업부,1875,1,25,1.35,1850,1885,1826,105159,195678348,78872036250,42065086,KSQ
1658,005960,KR7005960000,동부건설,KOSPI,,3435,2,-10,-0.29,3445,3470,3430,24128,83214245,78820695075,22946345,STK
1659,474610,KR7474610003,RF시스템즈,KOSDAQ,벤처기업부,6090,1,260,4.46,5950,6090,5950,497333,3004706140,78712415670,12924863,KSQ
1660,309960,KR7309960003,LB인베스트먼트,KOSDAQ,중견기업부,3390,1,150,4.63,3440,3750,3310,973125,3385841315,78706440210,23217239,KSQ
1661,090410,KR7090410002,덕신이피씨,KOSDAQ,우량기업부,1705,1,12,0.71,1693,1715,1692,277663,473243169,78573381975,46084095,KSQ
1662,021820,KR7021820006,세원정공,KOSPI,,7850,1,310,4.11,7600,7890,7560,15839,122703050,78500000000,10000000,STK
1663,261780,KR7261780001,차백신연구소,KOSDAQ,기술성장기업부,2925,1,60,2.09,2865,2960,2855,35549,103541090,78462387900,26824748,KSQ
1664,011390,KR7011390002,부산산업,KOSPI,,74300,2,-600,-0.8,74300,75600,74200,5213,389326700,78460800000,1056000,STK
1665,460470,KR7460470008,아이빔테크놀로지,KOSDAQ,기술성장기업부,5200,1,435,9.13,4795,5310,4660,762522,3955767985,78438724000,15084370,KSQ
1666,013520,KR7013520002,화승코퍼레이션,KOSPI,,1567,1,47,3.09,1534,1687,1522,310264,493149804,78430311884,50051252,STK
1667,950200,KR8840150005,소마젠,KOSDAQ,외국기업(소속부없음),4075,2,-30,-0.73,4105,4105,4050,17592,71552225,78386915975,19236053,KSQ
1668,000220,KR7000220004,유유제약,KOSPI,,4590,1,10,0.22,4620,4640,4580,45272,208604345,78178491090,17032351,STK
1669,012790,KR7012790002,신일제약,KOSDAQ,우량기업부,6520,1,60,0.93,6500,6540,6430,28097,182599120,78151425800,11986415,KSQ
1670,307180,KR7307180000,아이엘사이언스,KOSDAQ,벤처기업부,2885,2,-15,-0.52,2935,2935,2745,65972,188677920,78018558780,27042828,KSQ
1671,239890,KR7239890007,피엔에이치테크,KOSDAQ,기술성장기업부,7850,1,170,2.21,7680,8000,7680,36750,289547440,77995676750,9935755,KSQ
1672,442900,KR7442900007,미래에셋드림스팩1호,KOSDAQ,SPAC(소속부없음),10140,3,0,0.0,10130,10150,10110,31075,314557350,77875200000,7680000,KSQ
1673,054040,KR7054040001,한국컴퓨터,KOSDAQ,우량기업부,4845,1,35,0.73,4895,4895,4785,31531,152416230,77865400050,16071290,KSQ
1674,037440,KR7037440005,희림,KOSDAQ,우량기업부,5590,3,0,0.0,5600,5640,5530,119295,668635600,77826635250,13922475,KSQ
1675,015710,KR7015710007,코콤,KOSDAQ,중견기업부,4430,1,90,2.07,4340,4445,4305,93496,411782745,77660115000,17530500,KSQ
1676,027580,KR7027580000,상보,KOSDAQ,우량기업부,1311,1,29,2.26,1282,1320,1282,417070,544743267,77586656769,59181279,KSQ
1677,153710,KR7153710009,옵티팜,KOSDAQ,기술성장기업부,5280,3,0,0.0,5220,5280,5220,2787,14648530,77457378240,14669958,KSQ
1678,094850,KR7094850005,참좋은여행,KOSDAQ,중견기업부,5530,1,110,2.03,5420,5530,5330,148846,812801360,77420000000,14000000,KSQ
1679,113810,KR7113810006,디젠스,KOSDAQ,중견기업부,2370,1,105,4.64,2270,2500,2205,4736659,11145805770,77328480870,32628051,KSQ
1680,170030,KR7170030001,현대공업,KOSDAQ,우량기업부,5040,2,-40,-0.79,5080,5100,5020,13993,70622130,77313600000,15340000,KSQ
1681,369370,KR7369370002,블리츠웨이스튜디오,KOSDAQ,벤처기업부,1550,2,-25,-1.59,1550,1597,1549,34475,53663994,77301462050,49871911,KSQ
1682,348350,KR7348350000,위드텍,KOSDAQ,우량기업부,7590,1,180,2.43,7410,7660,7410,23502,177137270,77293524000,10183600,KSQ
1683,006370,KR7006370001,대구백화점,KOSPI,,7140,1,190,2.73,7000,7280,6980,4787,34231260,77266302540,10821611,STK
1684,219420,KR7219420007,링크제니시스,KOSDAQ,기술성장기업부,6720,1,230,3.54,6500,6770,6490,128474,855786050,77075087040,11469507,KSQ
1685,033170,KR7033170002,시그네틱스,KOSDAQ,우량기업부,899,2,-1,-0.11,898,924,892,318128,287622758,77069758781,85728319,KSQ
1686,104620,KR7104620000,노랑풍선,KOSDAQ,중견기업부,4860,1,5,0.1,4875,4890,4795,45797,222007900,76992732360,15842126,KSQ
1687,289080,KR7289080004,SV인베스트먼트,KOSDAQ,중견기업부,1439,1,6,0.42,1435,1450,1428,247260,355965995,76928311157,53459563,KSQ
1688,024840,KR7024840001,KBI메탈,KOSDAQ,중견기업부,2200,1,50,2.33,2160,2200,2135,761783,1652658750,76800237800,34909199,KSQ
1689,105740,KR7105740005,디케이락,KOSDAQ,우량기업부,7530,1,150,2.03,7380,7540,7340,43189,323164140,76568902890,10168513,KSQ
1690,002230,KR7002230001,피에스텍,KOSDAQ,중견기업부,3950,2,-20,-0.5,3950,3975,3940,16268,64283170,76514158350,19370673,KSQ
1691,357880,KR7357880004,스카이월드와이드,KOSDAQ,기술성장기업부,2255,2,-145,-6.04,2370,2385,2245,905468,2084325575,76495706540,33922708,KSQ
1692,177900,KR7177900008,쓰리에이로직스,KOSDAQ,기술성장기업부,8210,4,1890,29.91,6300,8210,6300,8986675,66861904300,76244628000,9286800,KSQ
1693,464280,KR7464280007,티디에스팜,KOSDAQ,중견기업부,13750,1,510,3.85,13300,13910,13300,73957,1013676410,76037500000,5530000,KSQ
1694,004910,KR7004910006,조광페인트,KOSPI,,5940,1,200,3.48,5800,5950,5710,49642,291647230,76032000000,12800000,STK
1695,081150,KR7081150005,티플랙스,KOSDAQ,우량기업부,3125,1,35,1.13,3125,3170,3100,313584,980502985,75838756250,24268402,KSQ
1696,204840,KR7204840003,지엘팜텍,KOSDAQ,기술성장기업부,985,2,-5,-0.51,985,998,974,102792,100864985,75810727910,76965206,KSQ
1697,007980,KR7007980006,TP,KOSPI,,1478,2,-10,-0.67,1490,1549,1456,424013,632320861,75636842140,51175130,STK
1698,004770,KR7004770004,써니전자,KOSPI,,2060,1,40,1.98,2005,2070,2005,305322,625264810,75607941040,36702884,STK
1699,086670,KR7086670007,비엠티,KOSDAQ,우량기업부,8280,1,50,0.61,8340,8350,8230,20908,173101780,75556440720,9125174,KSQ
1700,010960,KR7010960003,삼호개발,KOSPI,,3020,1,5,0.17,3015,3025,2995,15505,46671695,75500000000,25000000,STK
1701,020710,KR7020710000,시공테크,KOSDAQ,우량기업부,3765,1,80,2.17,3670,3800,3670,28511,106579180,75480607050,20047970,KSQ
1702,223250,KR7223250002,드림씨아이에스,KOSDAQ,벤처기업부,3170,1,25,0.79,3140,3180,3105,101291,319342710,75443857080,23799324,KSQ
1703,317770,KR7317770006,엑스페릭스,KOSDAQ,벤처기업부,3120,1,115,3.83,3015,3240,3015,1573887,4938173045,75356330400,24152670,KSQ
1704,000230,KR7000230003,일동홀딩스,KOSPI,,6510,2,-30,-0.46,6550,6560,6470,6031,39295430,75128004000,11540400,STK
1705,440320,KR7440320000,오픈놀,KOSDAQ,기술성장기업부,7660,3,0,0.0,7780,7800,7420,96229,727970170,75106300000,9805000,KSQ
1706,351330,KR7351330006,이삭엔지니어링,KOSDAQ,벤처기업부,9050,1,1080,13.55,8190,9530,8150,2865885,26033547330,75011106000,8288520,KSQ
1707,462510,KR7462510009,라메디텍,KOSDAQ,기술성장기업부,8670,1,310,3.71,8320,8790,8320,65812,564995820,75001872450,8650735,KSQ
1708,043260,KR7043260009,성호전자,KOSDAQ,우량기업부,1219,1,20,1.67,1199,1219,1199,115254,139807679,74361668391,61002189,KSQ
1709,054930,KR7054930003,유신,KOSDAQ,우량기업부,24700,2,-100,-0.4,25100,25100,23500,10097,249312100,74100000000,3000000,KSQ
1710,036710,KR7036710002,심텍홀딩스,KOSDAQ,중견기업부,1518,1,137,9.92,1519,1648,1450,2989705,4600265283,73961937522,48723279,KSQ
1711,302430,KR7302430004,이노메트리,KOSDAQ,우량기업부,7520,1,110,1.48,7410,7530,7360,19890,147601840,73945724160,9833208,KSQ
1712,009730,KR7009730003,이렘,KOSDAQ,중견기업부,1267,2,-71,-5.31,1338,1339,1265,2304011,2960669316,73848483632,58286096,KSQ
1713,111110,KR7111110003,호전실업,KOSPI,,7570,2,-210,-2.7,7780,7860,7520,42020,320188660,73807378880,9749984,STK
1714,450520,KR7450520002,인스웨이브시스템즈,KOSDAQ,벤처기업부,5000,1,165,3.41,4880,5030,4835,882152,4363991455,73522890000,14704578,KSQ
1715,127980,KR7127980001,화인써키트,KOSDAQ,중견기업부,6200,1,130,2.14,6150,6440,6080,32138,201727900,73412240800,11840684,KSQ
1716,171010,KR7171010002,램테크놀러지,KOSDAQ,벤처기업부,5130,2,-20,-0.39,5300,5380,5130,633923,3325563270,73352597760,14298752,KSQ
1717,033310,KR7033310004,엠투엔,KOSDAQ,중견기업부,1818,1,8,0.44,1805,1828,1795,8413,15254659,73342175958,40342231,KSQ
1718,262260,KR7262260003,에이프로,KOSDAQ,우량기업부,5060,1,65,1.3,4995,5080,4930,43636,218465040,73208849120,14468152,KSQ
1719,495900,KR7495900003,에이엠시지,KONEX,일반기업부,14840,5,-2610,-14.96,14840,14840,14840,100,1484000,72944298560,4915384,KNX
1720,361570,KR7361570005,알비더블유,KOSDAQ,중견기업부,2535,2,-35,-1.36,2570,2580,2520,40786,103774935,72864242685,28743291,KSQ
1721,481850,KR7481850006,신한글로벌액티브리츠,KOSPI,,1675,1,39,2.38,1661,1675,1631,118278,195555060,72825087200,43477664,STK
1722,234100,KR7234100006,폴라리스세원,KOSDAQ,우량기업부,1111,2,-6,-0.54,1111,1135,1105,188033,209005035,72797525075,65524325,KSQ
1723,130580,KR7130580004,나이스디앤비,KOSDAQ,우량기업부,4725,3,0,0.0,4725,4725,4710,2757,13008325,72765000000,15400000,KSQ
1724,004960,KR7004960001,한신공영,KOSPI,,6280,2,-50,-0.79,6330,6360,6270,21303,134170650,72664008560,11570702,STK
1725,039830,KR7039830005,오로라,KOSDAQ,우량기업부,6740,1,40,0.6,6650,6750,6620,16714,111268120,72541878600,10762890,KSQ
1726,049550,KR7049550007,잉크테크,KOSDAQ,우량기업부,3690,1,40,1.1,3685,3690,3625,1968,7221685,72347162130,19606277,KSQ
1727,053260,KR7053260006,금강철강,KOSDAQ,우량기업부,3860,2,-40,-1.03,3885,3885,3810,3954,15227600,72259200000,18720000,KSQ
1728,246720,KR7246720007,아스타,KOSDAQ,벤처기업부,5320,2,-80,-1.48,5500,5500,5270,9366,50415520,72178036000,13567300,KSQ
1729,087260,KR7087260006,모바일어플라이언스,KOSDAQ,벤처기업부,2215,1,5,0.23,2195,2235,2190,67918,150069305,72104587115,32552861,KSQ
1730,263050,KR7263050007,유틸렉스,KOSDAQ,기술성장기업부,1956,2,-7,-0.36,1964,1988,1936,54418,106792732,72048978336,36834856,KSQ
1731,098120,KR7098120009,마이크로컨텍솔,KOSDAQ,중견기업부,8660,1,850,10.88,8500,9340,7810,4094724,36137258800,71988553560,8312766,KSQ
1732,185490,KR7185490000,아이진,KOSDAQ,벤처기업부,2660,1,20,0.76,2620,2725,2620,23196,61492015,71899225440,27029784,KSQ
1733,260870,KR7260870001,SK시그넷,KONEX,일반기업부,11710,2,-280,-2.34,12000,12000,11450,13905,161749310,71893662100,6139510,KNX
1734,016880,KR7016880007,웅진,KOSPI,,899,1,3,0.33,896,903,891,58933,52940325,71854444920,79927080,STK
1735,002140,KR7002140002,고려산업,KOSPI,,2875,1,25,0.88,2880,2885,2840,132227,379310150,71700846875,24939425,STK
1736,296160,KR7296160005,프로젠,KONEX,일반기업부,5050,1,70,1.41,4985,5140,4980,9260,46507455,71635401400,14185228,KNX
1737,025750,KR7025750001,한솔홈데코,KOSPI,,887,2,-22,-2.42,909,913,878,628631,559216499,71461287163,80565149,STK
1738,053160,KR7053160008,프리엠스,KOSDAQ,중견기업부,11890,2,-110,-0.92,12210,12220,11780,32238,383535470,71340000000,6000000,KSQ
1739,129260,KR7129260006,인터지스,KOSPI,,2395,1,15,0.63,2365,2395,2355,62504,148304585,71246158230,29747874,STK
1740,064480,KR7064480007,브리지텍,KOSDAQ,벤처기업부,5960,1,180,3.11,5780,5960,5780,91128,537609600,71236900000,11952500,KSQ
1741,155650,KR7155650005,와이엠씨,KOSDAQ,우량기업부,3650,1,65,1.81,3585,3705,3585,29074,106903595,71081406700,19474358,KSQ
1742,417840,KR7417840006,저스템,KOSDAQ,벤처기업부,9790,1,1450,17.39,8480,9790,8390,609918,5639421280,70969423250,7249175,KSQ
1743,363260,KR7363260001,모비데이즈,KOSDAQ,벤처기업부,2205,1,20,0.92,2165,2235,2165,473207,1041461810,70921110645,32163769,KSQ
1744,180400,KR7180400004,DXVX,KOSDAQ,중견기업부,1440,1,119,9.01,1334,1575,1329,5067997,7406008273,70875982080,49219432,KSQ
1745,189980,KR7189980006,흥국에프엔비,KOSDAQ,우량기업부,1765,1,5,0.28,1760,1765,1748,37732,66379337,70843264655,40137827,KSQ
1746,462980,KR7462980004,아이지넷,KOSDAQ,기술성장기업부,3885,1,50,1.3,3850,4030,3815,482317,1874151890,70840787745,18234437,KSQ
1747,085310,KR7085310001,엔케이,KOSPI,,885,3,0,0.0,885,890,868,183566,161105341,70785266520,79983352,STK
1748,066130,KR7066130006,하츠,KOSDAQ,우량기업부,5530,1,40,0.73,5490,5550,5450,27501,151311910,70784000000,12800000,KSQ
1749,010640,KR7010640001,진양폴리,KOSPI,,7070,2,-240,-3.28,7110,7170,6870,123410,865302960,70700000000,10000000,STK
1750,036670,KR7036670008,KCI,KOSDAQ,우량기업부,6270,1,20,0.32,6300,6340,6200,33609,209837600,70662900000,11270000,KSQ
1751,352700,KR7352700009,씨앤투스,KOSDAQ,우량기업부,2590,3,0,0.0,2615,2615,2565,27623,71270470,70647168410,27276899,KSQ
1752,102280,KR7102280005,쌍방울,KOSPI,,13450,0,0,0.0,0,0,0,0,0,70637274900,5251842,STK
1753,347000,KR7347000002,센코,KOSDAQ,기술성장기업부,2140,2,-25,-1.15,2150,2210,2130,110721,239658425,70630648640,33004976,KSQ
1754,357580,KR7357580000,아모센스,KOSDAQ,기술성장기업부,6290,2,-20,-0.32,6190,6370,6150,51345,319282460,70575460560,11220264,KSQ
1755,347740,KR7347740003,피엔케이피부임상연구센타,KOSDAQ,중견기업부,2350,1,110,4.91,2250,2355,2245,191504,445598435,70524853600,30010576,KSQ
1756,092440,KR7092440007,기신정기,KOSPI,,2415,2,-35,-1.43,2450,2460,2415,38663,93902530,70518000000,29200000,STK
1757,024800,KR7024800005,유성티엔에스,KOSDAQ,우량기업부,1903,1,12,0.63,1891,1905,1875,12831,24263006,70509598236,37051812,KSQ
1758,068050,KR7068050004,팬엔터테인먼트,KOSDAQ,우량기업부,2545,2,-255,-9.11,2800,2800,2500,695255,1803175625,70481423420,27694076,KSQ
1759,376980,KR7376980009,원티드랩,KOSDAQ,기술성장기업부,7220,2,-50,-0.69,7180,7410,7120,69280,496731890,70431056680,9754994,KSQ
1760,078935,KR7078931003,GS우,KOSPI,,39450,1,400,1.02,39050,39500,38700,12267,480868700,70411385700,1784826,STK
1761,241690,KR7241690007,유니테크노,KOSDAQ,우량기업부,2875,1,15,0.52,2900,2920,2830,32104,92401665,70353279750,24470706,KSQ
